iter	RMSE
0	71534.394941	67984.87717
2	64899.74028
3	61923.59924
4	59018.6319
5	5	56560.46706	53913.00517
7	51875.8985488	49739.5221899	47923.66652
1010	46502.82891
11	44692.9655
12	43179.33214
13	41830.48257
14	40535.629
15	39401.89255
16	38280.60155
17	37097.66816
18	36147.0299
19	35246.24166
20	34292.04348
21	33552.9713
22	32860.12039
2323	33383.39692424	32561.449425	30726.72593
26	30057.72053
227	30669.5290428	29063.4326
2929	29716.372730	27957.9521
31	27452.03038
32	26973.86787
33	26599.29622
34	26287.79174
35	25945.53923
36	236	26263.1837	25241.14616
38	24946.81227
39	24577.6727
40	2440	24862.41	24153.24024
42	23843.28906
43	23643	23984.89806
44	23695.15902
45	23437.63541
46	23205.42161
47	2301548	22348	22838.04637
49	22685050	21950	22554.51	21709.21674
52	21535.99831
53	21341.04179
54	21200.70658
55	20991.57504
56	20831.2928
57	20722.84463
58	206058	2102759	204659	20874.22092
60	207461	2021461	206562	2011962	205263	19971.48454
64	19864.32744
65	19708.09276
66	19612.4279
67	19377.67	19968	19250.68	19869	19113.03783
70	189670	1953371	188271	1942472	187172	193573	1855573	192774	1949474	190775	1935175	189576	1922376	188777	1909577	18735.4161
78	185979	1804079	185280	1792980	184581	1780481	183882	17706.8549
83	17628.08772
84	17499.84	18135.0062
85	180186	1735286	17938.38235
87	17857.75721
88	17792.47313
89	17790	18008.42608
91	17938.31974
92	17868.03296
93	17818.93	17408.82775
94	17281.80494
95	17231.37964
96	17155.32415
97	17094.41379
98	17099	17247.99	169100	17178.26884
101	17113101	167102	17038102	166103	16945103	166104	1689104	1653105	168105	16462.23296
106	16411.28055
107	16332108	165108	16273.76532
109	16207.24914
110	16125.29661
111	16018.04496
112	15935.54324
113	15875.28483
114	15805.63815
115	15727.01178
116	15668.11379
117	15612.249
118	15556.75764
119	15500.95619
120	15447.9072
121	15404.05017
122	15357.6102
123	15283.22433
124	15233.93478
125	15150.97279
126	15095.30895
127	15024.175
128	14974.6217
129	14922.24187
130	14861.56041
131	14805.467
132	14763.72868
133	14708.83263
134	14670.3372
135	14620.50048
136	14558.01593
137	14509.15467
138	14442.78282
139	14407.06495
140	14367.7357
141	14322.18029
142	14276.03
143	14240.8929
144	14210.4012
145	14170.8364
146	14132.89543
147	14097.60643
148	14045.55517
149	14014.44694
150	13964.20567
151	13915.46025
152	13871.09356
153	13823.1856
154	13776.9639
155	13743.47537
156	13692.70577
157	13651.10214
158	13618.91926
159	13579.45326
160	13543.00815
161	13511.76929
162	13480.3248
163	13433.1314
164	13381.20857
165	13351.1068
166	13307.80417
167	13271.22337
168	13232.8879
169	13180.7182
170	13150.73425
171	13123.32313
172	13107.2074
173	13074.08324
174	13033.87689
175	12992.02178
176	12959.08893
177	12918.55048
178	12888.05873
179	12850.5082
180	12826.05771
181	12787.32502
182	12755.95972
183	12716.77932
184	12679.76977
185	12626.7225
186	12602.58962
187	12575.60382
188	12533.98748
189	12501.79022
190	12479.39136
191	12441.7248
192	12405.71931
193	12363.54226
194	12333.84162
195	12286.13915
196	12262.39583
197	12223.26711
198	12177.55929
199	12139.03546
200	12109.26632
201	12078.99656
202	12035.72113
203	11989.59584
204	11954.62007
205	11903.64689
206	11885.71942
207	11858.18252
208	11817.3469
209	11777.06597
210	11727.37941
211	11698.10774
212	11666.50589
213	11634.74951
214	11610.51558
215	11580.7362
216	11549.72614
217	11526.20152
218	11498.56112
219	11466.04387
220	11438.61981
221	11418.22775
222	11395.78268
223	11367.0932
224	11336.27187
225	11308.63304
226	11261.54624
227	11227.13237
228	11190.54426
229	11147.27861
230	11124.2585
231	11112.24464
232	11076.56973
233	11043.3312
234	11005.87938
235	10969.21567
236	10931.99065
237	10902.32605
238	10876.04345
239	10845.79858
240	10814.35847
241	10792.86366
242	10757.41221
243	10716.37659
244	10700.08942
245	10666.90993
246	10639.47585
247	10621.5769
248	10595.92565
249	10570.68204
250	10540.70657
251	10514.692
252	10489.43659
253	10477.76825
254	10458.60317
255	10437.89229
256	10409.63678
257	10391.65013
258	10367.45025
259	10345.26084
260	10326.90161
261	10306.57965
262	10288.3953
263	10263.5672
264	10242.45199
265	10206.65057
266	10179.13018
267	10152.21017
268	10129.70895
269	10102.28942
270	10077.66604
271	10050.97494
272	10028.41458
273	9999.765653
274	9973.655528
275	9953.318568
276	9922.086011
277	9899.718777
278	9885.414441
279	9863.19598
280	9848.692327
281	9827.502839
282	9802.168544
283	9777.589944
284	9762.436659
285	9745.162631
286	9730.625621
287	9699.966577
288	9682.201152
289	9665.286511
290	9636.728332
291	9607.193271
292	9580.724184
293	9561.973638
294	9530.267072
295	9513.749312
296	9502.221509
297	9488.944113
298	9470.943638
299	9448.763392
300	9437.2582
301	9421.863715
302	9393.476817
303	9367.199259
304	9339.850988
305	9331.28332
306	9307.664994
307	9290.260212
308	9273.204879
309	9254.43058
310	9234.381307
311	9212.326513
312	9182.960088
313	9167.468194
314	9145.376168
315	9126.917297
316	9114.433791
317	9096.28972
318	9071.308336
319	9060.726138
320	9035.24791
321	9019.556238
322	8997.735505
323	8982.509797
324	8970.527483
325	8959.562608
326	8942.169019
327	8929.443567
328	8914.786669
329	8887.898537
330	8863.445662
331	8842.519604
332	8827.571703
333	8818.880438
334	8801.989442
335	8791.867905
336	8777.667696
337	8761.131664
338	8737.487736
339	8719.482471
340	8709.422382
341	8697.610868
342	8675.256385
343	8659.87421
344	8637.703033
345	8624.22501
346	8606.720848
347	8594.814334
348	8573.736676
349	8556.467746
350	8533.204125
351	8519.600617
352	8503.198392
353	8478.739776
354	8458.56652354	8788.068046
355	8765.404757
356	8731.640416
357	8710.323722
358	8699.729518
359	8685.668034
360	8668.125111
361	8652.650089
362	8633.424968
363	8611.961619
364	8589.052607
365	8579.671613
366	8568.886931
367	8546.519205
368	8536.871438
369	8523.24811
370	8500.530383
371	8476.928647
372	8458.9225
373	8432.394958
374	8411.119675
375	8395.956852
376	8377.83523
377	8360.286632
378	8346.895567
379	8332.622621
380	8317.160384
381	8300.040358
382	8289.012689
383	8271.026778
384	8254.4707
385	8241.901541
386	8209.950407
387	8200.688249
388	8186.108543
389	8173.300817
390	8163.761149
391	8147.492169
392	8133.212699
393	8109.368707
394	8096.910275
395	8084.243197
396	8065.905048
397	8050.952113
398	8027.900422
399	8016.0191
529809
83922
